379.968	1.00000e-10	0.0000e+00
379.978	1.11516e+07	0.0000e+00
379.988	1.12543e+07	0.0000e+00
379.998	1.13478e+07	0.0000e+00
380.008	1.14244e+07	0.0000e+00
380.018	1.14749e+07	0.0000e+00
380.028	1.14889e+07	0.0000e+00
380.038	1.14559e+07	0.0000e+00
380.048	1.13664e+07	0.0000e+00
380.058	1.12116e+07	0.0000e+00
380.068	1.09823e+07	0.0000e+00
380.078	1.06678e+07	0.0000e+00
380.088	1.02573e+07	0.0000e+00
380.098	9.74624e+06	0.0000e+00
380.108	9.14721e+06	0.0000e+00
380.118	8.50217e+06	0.0000e+00
380.128	7.88622e+06	0.0000e+00
380.138	7.39689e+06	0.0000e+00
380.148	7.12878e+06	0.0000e+00
380.158	7.14357e+06	0.0000e+00
380.168	7.44971e+06	0.0000e+00
380.178	8.00111e+06	0.0000e+00
380.188	8.71306e+06	0.0000e+00
380.198	9.48553e+06	0.0000e+00
380.208	1.02236e+07	0.0000e+00
380.218	1.08513e+07	0.0000e+00
380.228	1.13198e+07	0.0000e+00
380.238	1.16132e+07	0.0000e+00
380.248	1.17498e+07	0.0000e+00
380.258	1.17757e+07	0.0000e+00
380.268	1.17497e+07	0.0000e+00
380.278	1.17240e+07	0.0000e+00
380.288	1.17275e+07	0.0000e+00
380.298	1.17594e+07	0.0000e+00
380.308	1.17952e+07	0.0000e+00
380.318	1.18024e+07	0.0000e+00
380.328	1.17582e+07	0.0000e+00
380.338	1.16628e+07	0.0000e+00
380.348	1.15400e+07	0.0000e+00
380.358	1.14258e+07	0.0000e+00
380.368	1.13479e+07	0.0000e+00
380.378	1.13079e+07	0.0000e+00
380.388	1.12783e+07	0.0000e+00
380.398	1.12167e+07	0.0000e+00
380.408	1.10905e+07	0.0000e+00
380.418	1.08961e+07	0.0000e+00
380.428	1.06602e+07	0.0000e+00
380.438	1.04226e+07	0.0000e+00
380.448	1.02142e+07	0.0000e+00
380.458	1.00446e+07	0.0000e+00
380.468	9.90950e+06	0.0000e+00
380.478	9.80763e+06	0.0000e+00
380.488	9.75359e+06	0.0000e+00
380.498	9.77299e+06	0.0000e+00
380.508	9.88344e+06	0.0000e+00
380.518	1.00757e+07	0.0000e+00
380.528	1.03098e+07	0.0000e+00
380.538	1.05289e+07	0.0000e+00
380.548	1.06827e+07	0.0000e+00
380.558	1.07438e+07	0.0000e+00
380.568	1.07116e+07	0.0000e+00
380.578	1.06017e+07	0.0000e+00
380.588	1.04320e+07	0.0000e+00
380.598	1.02118e+07	0.0000e+00
380.608	9.94144e+06	0.0000e+00
380.618	9.61915e+06	0.0000e+00
380.628	9.24874e+06	0.0000e+00
380.638	8.84335e+06	0.0000e+00
380.648	8.42475e+06	0.0000e+00
380.658	8.02228e+06	0.0000e+00
380.668	7.67348e+06	0.0000e+00
380.678	7.42442e+06	0.0000e+00
380.688	7.32426e+06	0.0000e+00
380.698	7.41184e+06	0.0000e+00
380.708	7.69774e+06	0.0000e+00
380.718	8.15097e+06	0.0000e+00
380.728	8.69940e+06	0.0000e+00
380.738	9.24714e+06	0.0000e+00
380.748	9.70367e+06	0.0000e+00
380.758	1.00122e+07	0.0000e+00
380.768	1.01646e+07	0.0000e+00
380.778	1.01963e+07	0.0000e+00
380.788	1.01671e+07	0.0000e+00
380.798	1.01380e+07	0.0000e+00
380.808	1.01568e+07	0.0000e+00
380.818	1.02521e+07	0.0000e+00
380.828	1.04350e+07	0.0000e+00
380.838	1.06989e+07	0.0000e+00
380.848	1.10177e+07	0.0000e+00
380.858	1.13462e+07	0.0000e+00
380.868	1.16272e+07	0.0000e+00
380.878	1.18078e+07	0.0000e+00
380.888	1.18606e+07	0.0000e+00
380.898	1.17991e+07	0.0000e+00
380.908	1.16792e+07	0.0000e+00
380.918	1.15821e+07	0.0000e+00
380.928	1.15838e+07	0.0000e+00
380.938	1.17238e+07	0.0000e+00
380.948	1.19895e+07	0.0000e+00
380.958	1.23207e+07	0.0000e+00
380.968	1.26315e+07	0.0000e+00
380.978	1.28382e+07	0.0000e+00
380.988	1.28813e+07	0.0000e+00
380.998	1.27375e+07	0.0000e+00
381.008	1.24241e+07	0.0000e+00
381.018	1.19966e+07	0.0000e+00
381.028	1.15398e+07	0.0000e+00
381.038	1.11484e+07	0.0000e+00
381.048	1.09012e+07	0.0000e+00
381.058	1.08362e+07	0.0000e+00
381.068	1.09364e+07	0.0000e+00
381.078	1.11348e+07	0.0000e+00
381.088	1.13371e+07	0.0000e+00
381.098	1.14537e+07	0.0000e+00
381.108	1.14302e+07	0.0000e+00
381.118	1.12672e+07	0.0000e+00
