380.000	1.00000e-10	0.0000e+00
380.010	7.07414e+06	0.0000e+00
380.020	7.13470e+06	0.0000e+00
380.030	7.19281e+06	0.0000e+00
380.040	7.24587e+06	0.0000e+00
380.050	7.29095e+06	0.0000e+00
380.060	7.32513e+06	0.0000e+00
380.070	7.34547e+06	0.0000e+00
380.080	7.34832e+06	0.0000e+00
380.090	7.32799e+06	0.0000e+00
380.100	7.27520e+06	0.0000e+00
380.110	7.17683e+06	0.0000e+00
380.120	7.01875e+06	0.0000e+00
380.130	6.79222e+06	0.0000e+00
380.140	6.50254e+06	0.0000e+00
380.150	6.17561e+06	0.0000e+00
380.160	5.85767e+06	0.0000e+00
380.170	5.60546e+06	0.0000e+00
380.180	5.46963e+06	0.0000e+00
380.190	5.47845e+06	0.0000e+00
380.200	5.62961e+06	0.0000e+00
380.210	5.89351e+06	0.0000e+00
380.220	6.22500e+06	0.0000e+00
380.230	6.57696e+06	0.0000e+00
380.240	6.91017e+06	0.0000e+00
380.250	7.19746e+06	0.0000e+00
380.260	7.42405e+06	0.0000e+00
380.270	7.58630e+06	0.0000e+00
380.280	7.68994e+06	0.0000e+00
380.290	7.74752e+06	0.0000e+00
380.300	7.77447e+06	0.0000e+00
380.310	7.78438e+06	0.0000e+00
380.320	7.78486e+06	0.0000e+00
380.330	7.77581e+06	0.0000e+00
380.340	7.75106e+06	0.0000e+00
380.350	7.70315e+06	0.0000e+00
380.360	7.62960e+06	0.0000e+00
380.370	7.53791e+06	0.0000e+00
380.380	7.44612e+06	0.0000e+00
380.390	7.37744e+06	0.0000e+00
380.400	7.35055e+06	0.0000e+00
380.410	7.37041e+06	0.0000e+00
380.420	7.42481e+06	0.0000e+00
380.430	7.48916e+06	0.0000e+00
380.440	7.53697e+06	0.0000e+00
380.450	7.54991e+06	0.0000e+00
380.460	7.52236e+06	0.0000e+00
380.470	7.45923e+06	0.0000e+00
380.480	7.37051e+06	0.0000e+00
380.490	7.26748e+06	0.0000e+00
380.500	7.16307e+06	0.0000e+00
380.510	7.07403e+06	0.0000e+00
380.520	7.02039e+06	0.0000e+00
380.530	7.01948e+06	0.0000e+00
380.540	7.07660e+06	0.0000e+00
380.550	7.17872e+06	0.0000e+00
380.560	7.29638e+06	0.0000e+00
380.570	7.39399e+06	0.0000e+00
380.580	7.44351e+06	0.0000e+00
380.590	7.43398e+06	0.0000e+00
380.600	7.37257e+06	0.0000e+00
380.610	7.27730e+06	0.0000e+00
380.620	7.16619e+06	0.0000e+00
380.630	7.04920e+06	0.0000e+00
380.640	6.92654e+06	0.0000e+00
380.650	6.79284e+06	0.0000e+00
380.660	6.64308e+06	0.0000e+00
380.670	6.47657e+06	0.0000e+00
380.680	6.29832e+06	0.0000e+00
380.690	6.11941e+06	0.0000e+00
380.700	5.95753e+06	0.0000e+00
380.710	5.83660e+06	0.0000e+00
380.720	5.78318e+06	0.0000e+00
380.730	5.81927e+06	0.0000e+00
380.740	5.95331e+06	0.0000e+00
380.750	6.17389e+06	0.0000e+00
380.760	6.44972e+06	0.0000e+00
380.770	6.73710e+06	0.0000e+00
380.780	6.99239e+06	0.0000e+00
380.790	7.18421e+06	0.0000e+00
380.800	7.30013e+06	0.0000e+00
380.810	7.34564e+06	0.0000e+00
380.820	7.33792e+06	0.0000e+00
380.830	7.29898e+06	0.0000e+00
380.840	7.25152e+06	0.0000e+00
380.850	7.21734e+06	0.0000e+00
380.860	7.21512e+06	0.0000e+00
380.870	7.25607e+06	0.0000e+00
380.880	7.33867e+06	0.0000e+00
380.890	7.44656e+06	0.0000e+00
380.900	7.55282e+06	0.0000e+00
380.910	7.62989e+06	0.0000e+00
380.920	7.66116e+06	0.0000e+00
380.930	7.64858e+06	0.0000e+00
380.940	7.61240e+06	0.0000e+00
380.950	7.58289e+06	0.0000e+00
380.960	7.58756e+06	0.0000e+00
380.970	7.63975e+06	0.0000e+00
380.980	7.73377e+06	0.0000e+00
380.990	7.84830e+06	0.0000e+00
381.000	7.95548e+06	0.0000e+00
381.010	8.03074e+06	0.0000e+00
381.020	8.05962e+06	0.0000e+00
381.030	8.04016e+06	0.0000e+00
381.040	7.98200e+06	0.0000e+00
381.050	7.90333e+06	0.0000e+00
381.060	7.82627e+06	0.0000e+00
381.070	7.77105e+06	0.0000e+00
381.080	7.74990e+06	0.0000e+00
381.090	7.76268e+06	0.0000e+00
381.100	7.79594e+06	0.0000e+00
381.110	7.82617e+06	0.0000e+00
381.120	7.82623e+06	0.0000e+00
381.130	7.77355e+06	0.0000e+00
381.140	7.65858e+06	0.0000e+00
381.150	7.49114e+06	0.0000e+00
381.160	7.30197e+06	0.0000e+00
381.170	7.13652e+06	0.0000e+00
381.180	7.04098e+06	0.0000e+00
381.190	7.04479e+06	0.0000e+00
381.200	7.14749e+06	0.0000e+00
381.210	7.31637e+06	0.0000e+00
381.220	7.49603e+06	0.0000e+00
381.230	7.62515e+06	0.0000e+00
381.240	7.65336e+06	0.0000e+00
381.250	7.55343e+06	0.0000e+00
381.260	7.32719e+06	0.0000e+00
381.270	7.00487e+06	0.0000e+00
381.280	6.63799e+06	0.0000e+00
381.290	6.28611e+06	0.0000e+00
381.300	6.00073e+06	0.0000e+00
381.310	5.81251e+06	0.0000e+00
381.320	5.72677e+06	0.0000e+00
381.330	5.72822e+06	0.0000e+00
381.340	5.79087e+06	0.0000e+00
381.350	5.88764e+06	0.0000e+00
381.360	5.99634e+06	0.0000e+00
381.370	6.10143e+06	0.0000e+00
381.380	6.19208e+06	0.0000e+00
381.390	6.25812e+06	0.0000e+00
381.400	6.28666e+06	0.0000e+00
381.410	6.26362e+06	0.0000e+00
381.420	6.18225e+06	0.0000e+00
381.430	6.05477e+06	0.0000e+00
381.440	5.91842e+06	0.0000e+00
381.450	5.82812e+06	0.0000e+00
381.460	5.83626e+06	0.0000e+00
381.470	5.96923e+06	0.0000e+00
381.480	6.21350e+06	0.0000e+00
381.490	6.51822e+06	0.0000e+00
381.500	6.81208e+06	0.0000e+00
381.510	7.02519e+06	0.0000e+00
381.520	7.10695e+06	0.0000e+00
381.530	7.03579e+06	0.0000e+00
381.540	6.82188e+06	0.0000e+00
381.550	6.50489e+06	0.0000e+00
381.560	6.14728e+06	0.0000e+00
381.570	5.82197e+06	0.0000e+00
381.580	5.59526e+06	0.0000e+00
381.590	5.51006e+06	0.0000e+00
381.600	5.57635e+06	0.0000e+00
381.610	5.77338e+06	0.0000e+00
381.620	6.06111e+06	0.0000e+00
381.630	6.39426e+06	0.0000e+00
381.640	6.73265e+06	0.0000e+00
381.650	7.04596e+06	0.0000e+00
381.660	7.31478e+06	0.0000e+00
381.670	7.52998e+06	0.0000e+00
381.680	7.69088e+06	0.0000e+00
381.690	7.80197e+06	0.0000e+00
381.700	7.86905e+06	0.0000e+00
381.710	7.89714e+06	0.0000e+00
381.720	7.89156e+06	0.0000e+00
381.730	7.86126e+06	0.0000e+00
381.740	7.82076e+06	0.0000e+00
381.750	7.78816e+06	0.0000e+00
381.760	7.77921e+06	0.0000e+00
381.770	7.80084e+06	0.0000e+00
381.780	7.84861e+06	0.0000e+00
381.790	7.90981e+06	0.0000e+00
381.800	7.97035e+06	0.0000e+00
381.810	8.02112e+06	0.0000e+00
381.820	8.06044e+06	0.0000e+00
381.830	8.09187e+06	0.0000e+00
381.840	8.11980e+06	0.0000e+00
381.850	8.14553e+06	0.0000e+00
381.860	8.16571e+06	0.0000e+00
381.870	8.17286e+06	0.0000e+00
381.880	8.15702e+06	0.0000e+00
381.890	8.10778e+06	0.0000e+00
381.900	8.01683e+06	0.0000e+00
381.910	7.88115e+06	0.0000e+00
381.920	7.70612e+06	0.0000e+00
381.930	7.50642e+06	0.0000e+00
381.940	7.30244e+06	0.0000e+00
381.950	7.11180e+06	0.0000e+00
381.960	6.93916e+06	0.0000e+00
381.970	6.77029e+06	0.0000e+00
381.980	6.57560e+06	0.0000e+00
381.990	6.32412e+06	0.0000e+00
382.000	6.00275e+06	0.0000e+00
382.010	5.63138e+06	0.0000e+00
382.020	5.26474e+06	0.0000e+00
382.030	4.97737e+06	0.0000e+00
382.040	4.83696e+06	0.0000e+00
382.050	4.87741e+06	0.0000e+00
382.060	5.08509e+06	0.0000e+00
382.070	5.40495e+06	0.0000e+00
382.080	5.76325e+06	0.0000e+00
382.090	6.09514e+06	0.0000e+00
382.100	6.36309e+06	0.0000e+00
382.110	6.55890e+06	0.0000e+00
382.120	6.69159e+06	0.0000e+00
382.130	6.77196e+06	0.0000e+00
382.140	6.80474e+06	0.0000e+00
382.150	6.79245e+06	0.0000e+00
382.160	6.74599e+06	0.0000e+00
382.170	6.69161e+06	0.0000e+00
382.180	6.66707e+06	0.0000e+00
382.190	6.70763e+06	0.0000e+00
382.200	6.83031e+06	0.0000e+00
382.210	7.02605e+06	0.0000e+00
382.220	7.26406e+06	0.0000e+00
382.230	7.50506e+06	0.0000e+00
382.240	7.71547e+06	0.0000e+00
382.250	7.87565e+06	0.0000e+00
382.260	7.97977e+06	0.0000e+00
382.270	8.03012e+06	0.0000e+00
382.280	8.03054e+06	0.0000e+00
382.290	7.98279e+06	0.0000e+00
382.300	7.88732e+06	0.0000e+00
382.310	7.74708e+06	0.0000e+00
382.320	7.57146e+06	0.0000e+00
382.330	7.37686e+06	0.0000e+00
382.340	7.18240e+06	0.0000e+00
382.350	7.00190e+06	0.0000e+00
382.360	6.83641e+06	0.0000e+00
382.370	6.67188e+06	0.0000e+00
382.380	6.48454e+06	0.0000e+00
382.390	6.25316e+06	0.0000e+00
382.400	5.97373e+06	0.0000e+00
382.410	5.67022e+06	0.0000e+00
382.420	5.39481e+06	0.0000e+00
382.430	5.21447e+06	0.0000e+00
382.440	5.18686e+06	0.0000e+00
382.450	5.33569e+06	0.0000e+00
382.460	5.63758e+06	0.0000e+00
382.470	6.02735e+06	0.0000e+00
382.480	6.41890e+06	0.0000e+00
382.490	6.73119e+06	0.0000e+00
382.500	6.90833e+06	0.0000e+00
382.510	6.92744e+06	0.0000e+00
382.520	6.79558e+06	0.0000e+00
382.530	6.54078e+06	0.0000e+00
382.540	6.20340e+06	0.0000e+00
382.550	5.83112e+06	0.0000e+00
382.560	5.47684e+06	0.0000e+00
382.570	5.19563e+06	0.0000e+00
382.580	5.03669e+06	0.0000e+00
382.590	5.03102e+06	0.0000e+00
382.600	5.18034e+06	0.0000e+00
