380.007	1.00000e-10	0.0000e+00
380.017	2.26467e+06	0.0000e+00
380.027	2.26810e+06	0.0000e+00
380.038	2.25757e+06	0.0000e+00
380.048	2.22769e+06	0.0000e+00
380.058	2.17311e+06	0.0000e+00
380.067	2.09003e+06	0.0000e+00
380.077	1.97823e+06	0.0000e+00
380.087	1.84252e+06	0.0000e+00
380.098	1.69262e+06	0.0000e+00
380.108	1.54096e+06	0.0000e+00
380.118	1.39916e+06	0.0000e+00
380.127	1.27485e+06	0.0000e+00
380.137	1.17058e+06	0.0000e+00
380.147	1.08555e+06	0.0000e+00
380.158	1.01921e+06	0.0000e+00
380.168	9.74852e+05	0.0000e+00
380.178	9.60698e+05	0.0000e+00
380.188	9.87273e+05	0.0000e+00
380.197	1.06224e+06	0.0000e+00
380.207	1.18539e+06	0.0000e+00
380.217	1.34650e+06	0.0000e+00
380.228	1.52663e+06	0.0000e+00
380.238	1.70186e+06	0.0000e+00
380.248	1.84765e+06	0.0000e+00
380.257	1.94320e+06	0.0000e+00
380.267	1.97578e+06	0.0000e+00
380.277	1.94462e+06	0.0000e+00
380.288	1.86260e+06	0.0000e+00
380.298	1.75394e+06	0.0000e+00
380.308	1.64732e+06	0.0000e+00
380.317	1.56681e+06	0.0000e+00
380.327	1.52444e+06	0.0000e+00
380.337	1.51792e+06	0.0000e+00
380.348	1.53421e+06	0.0000e+00
380.358	1.55720e+06	0.0000e+00
380.368	1.57553e+06	0.0000e+00
380.377	1.58718e+06	0.0000e+00
380.387	1.59860e+06	0.0000e+00
380.397	1.61878e+06	0.0000e+00
380.408	1.65143e+06	0.0000e+00
380.418	1.68984e+06	0.0000e+00
380.428	1.71806e+06	0.0000e+00
380.438	1.71848e+06	0.0000e+00
380.447	1.68149e+06	0.0000e+00
380.457	1.61135e+06	0.0000e+00
380.467	1.52444e+06	0.0000e+00
380.478	1.44112e+06	0.0000e+00
380.488	1.37652e+06	0.0000e+00
380.498	1.33590e+06	0.0000e+00
380.507	1.31672e+06	0.0000e+00
380.517	1.31439e+06	0.0000e+00
380.527	1.32686e+06	0.0000e+00
380.538	1.35477e+06	0.0000e+00
380.548	1.39787e+06	0.0000e+00
380.558	1.45156e+06	0.0000e+00
380.567	1.50635e+06	0.0000e+00
380.577	1.55069e+06	0.0000e+00
380.587	1.57491e+06	0.0000e+00
380.598	1.57369e+06	0.0000e+00
380.608	1.54636e+06	0.0000e+00
380.618	1.49554e+06	0.0000e+00
380.627	1.42551e+06	0.0000e+00
380.637	1.34097e+06	0.0000e+00
380.647	1.24659e+06	0.0000e+00
380.658	1.14708e+06	0.0000e+00
380.668	1.04739e+06	0.0000e+00
380.678	9.52749e+05	0.0000e+00
380.688	8.68254e+05	0.0000e+00
380.697	7.98493e+05	0.0000e+00
380.707	7.47615e+05	0.0000e+00
380.717	7.19767e+05	0.0000e+00
380.728	7.19164e+05	0.0000e+00
380.738	7.49065e+05	0.0000e+00
380.748	8.09610e+05	0.0000e+00
380.757	8.95598e+05	0.0000e+00
380.767	9.95882e+05	0.0000e+00
380.777	1.09541e+06	0.0000e+00
380.788	1.17960e+06	0.0000e+00
380.798	1.23901e+06	0.0000e+00
380.808	1.27219e+06	0.0000e+00
380.817	1.28517e+06	0.0000e+00
380.827	1.28846e+06	0.0000e+00
380.837	1.29314e+06	0.0000e+00
380.848	1.30803e+06	0.0000e+00
380.858	1.33840e+06	0.0000e+00
380.868	1.38578e+06	0.0000e+00
380.877	1.44798e+06	0.0000e+00
380.887	1.51898e+06	0.0000e+00
380.897	1.58910e+06	0.0000e+00
380.908	1.64622e+06	0.0000e+00
380.918	1.67865e+06	0.0000e+00
380.928	1.67946e+06	0.0000e+00
380.938	1.65082e+06	0.0000e+00
380.947	1.60578e+06	0.0000e+00
380.957	1.56554e+06	0.0000e+00
380.967	1.55228e+06	0.0000e+00
380.978	1.58017e+06	0.0000e+00
380.988	1.64907e+06	0.0000e+00
380.998	1.74387e+06	0.0000e+00
381.007	1.83957e+06	0.0000e+00
381.017	1.90918e+06	0.0000e+00
381.027	1.93112e+06	0.0000e+00
381.038	1.89404e+06	0.0000e+00
381.048	1.79879e+06	0.0000e+00
381.058	1.65820e+06	0.0000e+00
381.067	1.49465e+06	0.0000e+00
381.077	1.33548e+06	0.0000e+00
381.087	1.20646e+06	0.0000e+00
381.098	1.12534e+06	0.0000e+00
381.108	1.09767e+06	0.0000e+00
381.118	1.11676e+06	0.0000e+00
381.127	1.16745e+06	0.0000e+00
381.137	1.23186e+06	0.0000e+00
381.147	1.29500e+06	0.0000e+00
381.158	1.34868e+06	0.0000e+00
381.168	1.39277e+06	0.0000e+00
381.178	1.43348e+06	0.0000e+00
381.188	1.47886e+06	0.0000e+00
381.197	1.53306e+06	0.0000e+00
381.207	1.59194e+06	0.0000e+00
381.217	1.64262e+06	0.0000e+00
381.228	1.66721e+06	0.0000e+00
381.238	1.64919e+06	0.0000e+00
381.248	1.57939e+06	0.0000e+00
381.257	1.45930e+06	0.0000e+00
381.267	1.30106e+06	0.0000e+00
381.277	1.12437e+06	0.0000e+00
381.288	9.51623e+05	0.0000e+00
381.298	8.02618e+05	0.0000e+00
381.308	6.90510e+05	0.0000e+00
381.317	6.20351e+05	0.0000e+00
381.327	5.90363e+05	0.0000e+00
381.337	5.94800e+05	0.0000e+00
381.348	6.26620e+05	0.0000e+00
381.358	6.78801e+05	0.0000e+00
381.368	7.44491e+05	0.0000e+00
381.377	8.16831e+05	0.0000e+00
381.387	8.88874e+05	0.0000e+00
381.397	9.53429e+05	0.0000e+00
381.408	1.00268e+06	0.0000e+00
381.418	1.02837e+06	0.0000e+00
381.428	1.02350e+06	0.0000e+00
381.438	9.85542e+05	0.0000e+00
381.447	9.19292e+05	0.0000e+00
381.457	8.36953e+05	0.0000e+00
381.467	7.54474e+05	0.0000e+00
381.478	6.85639e+05	0.0000e+00
381.488	6.36947e+05	0.0000e+00
381.498	6.05933e+05	0.0000e+00
381.507	5.83483e+05	0.0000e+00
381.517	5.58628e+05	0.0000e+00
381.527	5.23291e+05	0.0000e+00
381.538	4.74987e+05	0.0000e+00
381.548	4.16846e+05	0.0000e+00
381.558	3.55657e+05	0.0000e+00
381.567	2.99289e+05	0.0000e+00
